
(	O
STM	O
)","	O
as	O
measured	O
by	O
using	O
radial	O
arm	O
water	O
maze	O
","	O
accompanied	O
with	O
decreased	O
hippocampal	O
glutathione	O
reductase	O
(	O
GR	O
)	O
activity	O
and	O
reduced	O
glutathione	B-Chemical
(	O
GSH	B-Chemical
)	O
content	O
.	O
	
Also	O
","	O
BCNU	B-Chemical
administration	O
increased	O
serum	O
tumor	O
necrosis	O
factor	O
-	O
alpha	O
(	O
TNFalpha	O
)","	O
hippocampal	O
MT	B-Chemical
and	O
malondialdehyde	B-Chemical
(	O
MDA	B-Chemical
)	O
contents	O
as	O
well	O
as	O
caspase	O
-	O
3	O
activity	O
in	O
addition	O
to	O
histological	O
alterations	O
.	O
	
ZnSO	B-Chemical
(	I-Chemical
4	I-Chemical
)	I-Chemical
pretreatment	O
counteracted	O
BCNU	B-Chemical
-	O
induced	O
inhibition	O
of	O
GR	O
and	O
depletion	O
of	O
GSH	B-Chemical
and	O
resulted	O
in	O
significant	O
reduction	O
in	O
the	O
levels	O
of	O
MDA	B-Chemical
and	O
TNFalpha	O
as	O
well	O
as	O
the	O
activity	O
of	O
caspase	O
-	O
3	O
.	O
	
The	O
histological	O
features	O
were	O
improved	O
in	O
hippocampus	O
of	O
rats	O
treated	O
with	O
ZnSO	B-Chemical
(	I-Chemical
4	I-Chemical
)	I-Chemical
+	O
BCNU	B-Chemical
compared	O
to	O
only	O
BCNU	B-Chemical
-	O
treated	O
animals	O
.	O
	
In	O
conclusion	O
","	O
MT	B-Chemical
induction	O
halts	O
BCNU	B-Chemical
-	O
induced	O
hippocampal	O
toxicity	B-Disease
as	O
it	O
prevented	O
GR	O
inhibition	O
and	O
GSH	B-Chemical
depletion	O
and	O
counteracted	O
the	O
increased	O
levels	O
of	O
TNFalpha	O
","	O
MDA	B-Chemical
and	O
caspase	O
-	O
3	O
activity	O
with	O
subsequent	O
preservation	O
of	O
cognition	O
.	O
	
	
Association	O
of	O
obesity	B-Disease
risk	O
SNPs	O
in	O
PCSK1	O
with	O
insulin	O
sensitivity	O
and	O
proinsulin	B-Chemical
conversion	O
.	O
	
BACKGROUND	O
:	O
Prohormone	O
convertase	O
1	O
is	O
involved	O
in	O
maturation	O
of	O
peptides	O
.	O
	
Rare	O
mutations	O
in	O
gene	O
PCSK1	O
","	O
encoding	O
this	O
enzyme	O
","	O
cause	O
childhood	O
obesity	B-Disease
and	O
abnormal	B-Disease
glucose	I-Disease
homeostasis	I-Disease
with	O
elevated	O
proinsulin	B-Chemical
concentrations	O
.	O
	
Common	O
single	O
nucleotide	O
polymorphisms	O
(	O
SNPs	O
)	O
within	O
this	O
gene	O
","	O
rs6232	O
and	O
rs6235	O
","	O
are	O
associated	O
with	O
obesity	B-Disease
.	O
	
We	O
studied	O
whether	O
these	O
SNPs	O
influence	O
the	O
prediabetic	O
traits	O
insulin	B-Disease
resistance	I-Disease
","	O
beta	B-Disease
-	I-Disease
cell	I-Disease
dysfunction	I-Disease
","	O
or	O
glucose	B-Disease
intolerance	I-Disease
.	O
	
METHODS	O
:	O
We	O
genotyped	O
1498	O
German	O
subjects	O
for	O
SNPs	O
rs6232	O
and	O
rs6235	O
within	O
PCSK1	O
.	O
	
The	O
subjects	O
were	O
metabolically	O
characterized	O
by	O
oral	O
glucose	B-Chemical
tolerance	O
test	O
with	O
glucose	B-Chemical
","	O
insulin	O
","	O
proinsulin	B-Chemical
","	O
and	O
C	B-Chemical
-	I-Chemical
peptide	I-Chemical
measurements	O
.	O
	
A	O
subgroup	O
of	O
512	O
subjects	O
underwent	O
a	O
hyperinsulinemic	B-Disease
-	I-Disease
euglycemic	I-Disease
clamp	O
.	O
	
RESULTS	O
:	O
The	O
minor	O
allele	O
frequencies	O
were	O
25	O
.	O
8	O
%	O
for	O
SNP	O
rs6235	O
and	O
6	O
.	O
0	O
%	O
for	O
rs6232	O
.	O
	
After	O
adjustment	O
for	O
sex	O
and	O
age	O
","	O
we	O
found	O
no	O
association	O
of	O
SNPs	O
rs6235	O
and	O
rs6232	O
with	O
BMI	O
or	O
other	O
weight	O
-	O
related	O
traits	O
(	O
all	O
p	O
>	O
or	O
=	O
0	O
.	O
7	O
).	O
	
Both	O
minor	O
alleles	O
","	O
adjusted	O
for	O
sex	O
","	O
age	O
","	O
BMI	O
and	O
insulin	O
sensitivity	O
were	O
associated	O
with	O
elevated	O
AUCproinsulin	B-Chemical
and	O
AUCproinsulin	B-Chemical
/	O
AUCinsulin	O
(	O
rs6235	O
:	O
p	O
(	O
additive	O
)	O
model	O
<	O
or	O
=	O
0	O
.	O
9	O
","	O
effect	O
sizes	O
8	O
/	O
8	O
%","	O
rs6232	O
:	O
pdominant	O
model	O
<	O
or	O
=	O
0	O
.	O
1	O
","	O
effect	O
sizes	O
10	O
/	O
21	O
%).	O
	
Insulin	O
secretion	O
was	O
not	O
affected	O
by	O
the	O
variants	O
(	O
different	O
secretion	O
parameters	O
","	O
all	O
p	O
>	O
or	O
=	O
0	O
.	O
8	O
).	O
	
The	O
minor	O
allele	O
of	O
SNP	O
rs6232	O
was	O
additionally	O
associated	O
with	O
15	O
%	O
higher	O
OGTT	O
-	O
derived	O
and	O
19	O
%	O
higher	O
clamp	O
-	O
derived	O
insulin	O
sensitivity	O
(	O
pdom	O
<	O
or	O
=	O
0	O
.	O
47	O
)","	O
4	O
.	O
5	O
%	O
lower	O
HOMAIR	O
(	O
pdom	O
=	O
0	O
.	O
2	O
)	O
and	O
3	O
.	O
5	O
%	O
lower	O
120	O
-	O
min	O
glucose	B-Chemical
(	O
pdom	O
=	O
0	O
.	O
3	O
)	O
independently	O
of	O
BMI	O
and	O
proinsulin	B-Chemical
conversion	O
.	O
	
SNP	O
rs6235	O
was	O
not	O
associated	O
with	O
parameters	O
of	O
glucose	O
metabolism	O
.	O
	
CONCLUSIONS	O
:	O
Like	O
rare	O
mutations	O
in	O
PCSK1	O
","	O
the	O
more	O
common	O
variants	O
tested	O
determine	O
glucose	B-Chemical
-	O
stimulated	O
proinsulin	B-Chemical
conversion	O
","	O
but	O
not	O
insulin	O
secretion	O
.	O
	
In	O
addition	O
","	O
rs6232	O
","	O
encoding	O
the	O
amino	O
acid	O
exchange	O
N221D	O
","	O
influences	O
insulin	O
sensitivity	O
and	O
glucose	B-Chemical
homeostasis	O
.	O
	
	
Inhibitory	O
effect	O
of	O
emodin	B-Chemical
on	O
fatty	O
acid	O
synthase	O
","	O
colon	B-Disease
cancer	I-Disease
proliferation	O
and	O
apoptosis	O
.	O
	
Fatty	O
acid	O
synthase	O
(	O
FASN	O
)	O
is	O
a	O
key	O
anabolic	O
enzyme	O
for	O
de	O
novo	O
fatty	B-Chemical
acid	I-Chemical
synthesis	O
","	O
which	O
is	O
important	O
in	O
the	O
development	O
of	O
colon	B-Disease
carcinoma	I-Disease
.	O
	
The	O
high	O
expression	O
of	O
FASN	O
is	O
considered	O
a	O
promising	O
molecular	O
target	O
for	O
colon	B-Disease
cancer	I-Disease
therapy	O
.	O
	
Emodin	B-Chemical
","	O
a	O
naturally	O
occurring	O
anthraquinone	B-Chemical
","	O
exhibits	O
an	O
anticancer	O
effect	O
in	O
various	O
types	O
of	O
human	O
cancer	B-Disease
","	O
including	O
colon	B-Disease
cancer	I-Disease
";"	O
however	O
","	O
the	O
molecular	O
mechanisms	O
remain	O
to	O
be	O
fully	O
elucidated	O
.	O
	
Cell	O
viability	O
was	O
evaluated	O
using	O
a	O
Cell	O
Counting	O
Kit	O
-	O
8	O
assay	O
.	O
	
The	O
apoptosis	O
rate	O
of	O
cells	O
was	O
quantified	O
via	O
flow	O
cytometry	O
following	O
Annexin	O
V	O
/	O
propidium	B-Chemical
iodide	I-Chemical
staining	O
.	O
	
FASN	O
activity	O
was	O
measured	O
by	O
monitoring	O
oxidation	O
of	O
nicotinamide	B-Chemical
adenine	I-Chemical
dinucleotide	I-Chemical
phosphate	I-Chemical
at	O
a	O
wavelength	O
of	O
340	O
nm	O
","	O
and	O
intracellular	O
free	B-Chemical
fatty	I-Chemical
acid	I-Chemical
levels	O
were	O
detected	O
using	O
a	O
Free	B-Chemical
Fatty	I-Chemical
Acid	I-Chemical
Quantification	O
kit	O
.	O
	
Western	O
blot	O
analysis	O
and	O
reverse	O
transcription	O
-	O
polymerase	O
chain	O
reaction	O
were	O
used	O
to	O
detect	O
target	O
gene	O
and	O
protein	O
expression	O
.	O
	
The	O
present	O
study	O
was	O
performed	O
to	O
investigate	O
whether	O
the	O
gene	O
expression	O
of	O
FASN	O
and	O
its	O
enzymatic	O
activity	O
are	O
regulated	O
by	O
emodin	B-Chemical
in	O
a	O
human	O
colon	B-Disease
cancer	I-Disease
cell	O
line	O
.	O
	
Emodin	B-Chemical
markedly	O
inhibited	O
the	O
proliferation	O
of	O
HCT116	O
cells	O
and	O
a	O
higher	O
protein	O
level	O
of	O
FASN	O
was	O
expressed	O
","	O
compared	O
with	O
that	O
in	O
SW480	O
","	O
SNU	O
-	O
C2A	O
or	O
SNU	O
-	O
C5	O
cells	O
.	O
	
Emodin	B-Chemical
significantly	O
downregulated	O
the	O
protein	O
expression	O
of	O
FASN	O
in	O
HCT116	O
cells	O
","	O
which	O
was	O
caused	O
by	O
protein	O
degradation	O
due	O
to	O
elevated	O
protein	O
ubiquitination	O
.	O
	
Emodin	B-Chemical
also	O
inhibited	O
intracellular	O
FASN	O
enzymatic	O
activity	O
and	O
reduced	O
the	O
levels	O
of	O
intracellular	O
free	B-Chemical
fatty	I-Chemical
acids	I-Chemical
.	O
	
Emodin	B-Chemical
enhanced	O
antiproliferation	O
and	O
apoptosis	O
in	O
a	O
dose	O
-	O
and	O
time	O
-	O
dependent	O
manner	O
.	O
	
The	O
combined	O
treatment	O
of	O
emodin	B-Chemical
and	O
cerulenin	B-Chemical
","	O
a	O
commercial	O
FASN	O
inhibitor	O
","	O
had	O
an	O
additive	O
effect	O
on	O
these	O
activities	O
.	O
	
Palmitate	B-Chemical
","	O
the	O
final	O
product	O
of	O
the	O
FASN	O
reaction	O
","	O
rescued	O
emodin	B-Chemical
-	O
induced	O
viability	O
and	O
apoptosis	O
.	O
	
In	O
addition	O
","	O
emodin	B-Chemical
altered	O
FASN	O
-	O
involved	O
signaling	O
pathways	O
","	O
including	O
phosphatidylinositol	O
3	O
-	O
kinase	O
/	O
Akt	O
and	O
mitogen	O
-	O
activated	O
protein	O
kinases	O
/	O
extracellular	O
signal	O
-	O
regulated	O
kinases	O
1	O
/	O
2	O
.	O
	
These	O
results	O
suggested	O
that	O
emodin	B-Chemical
-	O
regulated	O
cell	O
growth	O
and	O
apoptosis	O
were	O
mediated	O
by	O
inhibiting	O
FASN	O
and	O
provide	O
a	O
molecular	O
basis	O
for	O
colon	B-Disease
cancer	I-Disease
therapy	O
.	O
	
	
A	O
single	O
amino	O
acid	O
substitution	O
confers	O
B	O
-	O
cell	O
clonogenic	O
activity	O
to	O
the	O
HIV	O
-	O
1	O
matrix	O
protein	O
p17	O
.	O
	
Recent	O
data	O
highlight	O
the	O
presence	O
","	O
in	O
HIV	B-Disease
-	I-Disease
1	I-Disease
-	I-Disease
seropositive	I-Disease
patients	O
with	O
lymphoma	B-Disease
","	O
of	O
p17	O
variants	O
(	O
vp17s	O
)	O
endowed	O
with	O
B	O
-	O
cell	O
clonogenicity	O
","	O
suggesting	O
a	O
role	O
of	O
vp17s	O
in	O
lymphomagenesis	B-Disease
.	O
	
We	O
investigated	O
the	O
mechanisms	O
responsible	O
for	O
the	O
functional	O
disparity	O
on	O
B	O
cells	O
between	O
a	O
wild	O
-	O
type	O
p17	O
(	O
refp17	O
)	O
and	O
a	O
vp17	O
named	O
S75X	O
.	O
	
Here	O
","	O
we	O
show	O
that	O
a	O
single	O
Arginine	O
(	O
R	O
)	O
to	O
Glycine	O
(	O
G	O
)	O
mutation	O
at	O
position	O
76	O
in	O
the	O
refp17	O
backbone	O
(	O
	
)","	O
as	O
in	O
the	O
S75X	O
variant	O
","	O
is	O
per	O
se	O
sufficient	O
to	O
confer	O
a	O
B	O
-	O
cell	O
clonogenic	O
potential	O
to	O
the	O
viral	O
protein	O
and	O
modulate	O
","	O
through	O
activation	O
of	O
the	O
PTEN	O
/	O
PI3K	O
/	O
Akt	O
signaling	O
pathway	O
","	O
different	O
molecules	O
involved	O
in	O
apoptosis	O
inhibition	O
(	O
CASP	O
-	O
9	O
","	O
CASP	O
-	O
7	O
","	O
DFF	O
-	O
45	O
","	O
NPM	O
","	O
YWHAZ	O
","	O
Src	O
","	O
PAX2	O
","	O
MAPK8	O
)","	O
cell	O
cycle	O
promotion	O
and	O
cancer	B-Disease
progression	O
(	O
CDK1	O
","	O
CDK2	O
","	O
CDK8	O
","	O
CHEK1	O
","	O
CHEK2	O
","	O
GSK	O
-	O
3	O
beta	O
","	O
NPM	O
","	O
PAK1	O
","	O
PP2C	O
-	O
alpha	O
).	O
	
Moreover	O
","	O
the	O
only	O
R	O
to	O
G	O
mutation	O
at	O
position	O
76	O
was	O
found	O
to	O
strongly	O
impact	O
on	O
protein	O
folding	O
and	O
oligomerization	O
by	O
altering	O
the	O
hydrogen	O
bond	O
network	O
.	O
	
This	O
generates	O
a	O
conformational	O
shift	O
in	O
the	O
p17	O
R76G	O
mutant	O
which	O
enables	O
a	O
functional	O
epitope	O
(	O
s	O
)","	O
masked	O
in	O
refp17	O
","	O
to	O
elicit	O
B	O
-	O
cell	O
growth	O
-	O
promoting	O
signals	O
after	O
its	O
interaction	O
with	O
a	O
still	O
unknown	O
receptor	O
(	O
s	O
).	O
	
Our	O
findings	O
offer	O
new	O
opportunities	O
to	O
understand	O
the	O
molecular	O
mechanisms	O
accounting	O
for	O
the	O
B	O
-	O
cell	O
growth	O
-	O
promoting	O
activity	O
of	O
vp17s	O
.	O
	
	
Genetic	O
alterations	O
in	O
primary	O
glioblastomas	B-Disease
in	O
Japan	O
.	O
	
Current	O
knowledge	O
of	O
genetic	O
alterations	O
in	O
glioblastomas	B-Disease
is	O
based	O
largely	O
on	O
genetic	O
analyses	O
of	O
tumors	B-Disease
from	O
mainly	O
caucasian	O
patients	O
in	O
the	O
United	O
States	O
and	O
Europe	O
.	O
	
In	O
the	O
present	O
study	O
","	O
screening	O
for	O
several	O
key	O
genetic	O
alterations	O
was	O
performed	O
on	O
77	O
primary	O
(	O
de	O
novo	O
)	O
glioblastomas	B-Disease
in	O
Japanese	O
patients	O
.	O
	
SSCP	O
followed	O
by	O
DNA	O
sequencing	O
revealed	O
TP53	O
mutations	O
in	O
16	O
of	O
73	O
(	O
22	O
%)	O
glioblastomas	B-Disease
and	O
PTEN	O
mutations	O
in	O
13	O
of	O
63	O
(	O
21	O
%)	O
cases	O
analyzed	O
.	O
	
Polymerase	O
chain	O
reaction	O
(	O
PCR	O
)	O
showed	O
EGFR	O
amplification	O
in	O
25	O
of	O
77	O
(	O
32	O
%)	O
cases	O
and	O
p16	O
homozygous	O
deletion	O
in	O
32	O
of	O
77	O
(	O
42	O
%)	O
cases	O
.	O
	
Quantitative	O
microsatellite	O
analysis	O
revealed	O
LOH	O
10q	O
in	O
41	O
of	O
59	O
(	O
69	O
%)	O
glioblastomas	B-Disease
.	O
	
The	O
frequencies	O
of	O
these	O
genetic	O
alterations	O
were	O
similar	O
to	O
those	O
reported	O
for	O
primary	O
glioblastomas	B-Disease
at	O
the	O
population	O
level	O
in	O
Switzerland	O
.	O
	
As	O
previously	O
observed	O
for	O
glioblastomas	B-Disease
in	O
Europe	O
","	O
there	O
was	O
a	O
positive	O
association	O
between	O
EGFR	O
amplification	O
and	O
p16	O
deletion	O
(	O
p	O
=	O
0	O
.	O
9	O
)","	O
whereas	O
there	O
was	O
an	O
inverse	O
association	O
between	O
TP53	O
mutations	O
and	O
p16	O
deletion	O
(	O
p	O
=	O
0	O
.	O
49	O
)	O
in	O
glioblastomas	B-Disease
in	O
Japan	O
.	O
	
Multivariate	O
analyses	O
showed	O
that	O
radiotherapy	O
was	O
significantly	O
predictive	O
for	O
longer	O
survival	O
of	O
glioblastoma	B-Disease
patients	O
(	O
p	O
=	O
0	O
.	O
2	O
).	O
	
SSCP	O
followed	O
by	O
DNA	O
sequencing	O
of	O
the	O
kinase	O
domain	O
(	O
exons	O
18	O
-	O
21	O
)	O
of	O
the	O
EGFR	O
gene	O
revealed	O
mutations	O
in	O
2	O
ou	O
of	O
69	O
(	O
3	O
%)	O
glioblastomas	B-Disease
in	O
Japan	O
and	O
in	O
4	O
of	O
81	O
(	O
5	O
%)	O
glioblastomas	B-Disease
in	O
Switzerland	O
.	O
	
The	O
allele	O
frequencies	O
of	O
polymorphisms	O
at	O
codon	O
787	O
CAG	O
/	O
CAA	O
(	O
Gln	O
/	O
Gln	O
)	O
in	O
glioblastomas	B-Disease
in	O
Japan	O
were	O
G	O
/	O
G	O
(	O
82	O
.	O
4	O
%)","	O
G	O
/	O
A	O
(	O
10	O
.	O
8	O
%)","	O
A	O
/	O
A	O
(	O
6	O
.	O
8	O
%)","	O
corresponding	O
to	O
G	O
0	O
.	O
878	O
versus	O
A	O
0	O
.	O
122	O
","	O
significantly	O
different	O
from	O
those	O
in	O
glioblastomas	B-Disease
in	O
Switzerland	O
:	O
G	O
/	O
G	O
(	O
27	O
.	O
2	O
%)","	O
G	O
/	O
A	O
(	O
28	O
.	O
4	O
%)","	O
A	O
/	O
A	O
(	O
44	O
.	O
4	O
%)","	O
corresponding	O
to	O
G	O
0	O
.	O
414	O
versus	O
A	O
0	O
.	O
586	O
(	O
p	O
<	O
0	O
.	O
1	O
).	O
	
These	O
results	O
suggest	O
that	O
primary	O
glioblastomas	B-Disease
in	O
Japan	O
show	O
genetic	O
alterations	O
similar	O
to	O
those	O
in	O
Switzerland	O
","	O
suggesting	O
a	O
similar	O
molecular	O
basis	O
in	O
caucasians	O
and	O
Asians	O
","	O
despite	O
different	O
genetic	O
backgrounds	O
","	O
including	O
different	O
status	O
of	O
a	O
polymorphism	O
in	O
the	O
EGFR	O
gene	O
.	O
	
	
Evaluation	O
of	O
RGS4	O
as	O
a	O
candidate	O
gene	O
for	O
schizophrenia	B-Disease
.	O
	
Several	O
studies	O
have	O
suggested	O
that	O
the	O
regulator	O
of	O
G	O
-	O
protein	O
signaling	O
4	O
(	O
RGS4	O
)	O
may	O
be	O
a	O
positional	O
and	O
functional	O
candidate	O
gene	O
for	O
schizophrenia	B-Disease
.	O
	
Three	O
single	O
nucleotide	O
polymorphisms	O
(	O
SNP	O
)	O
located	O
at	O
the	O
promoter	O
region	O
(	O
SNP4	O
and	O
SNP7	O
)	O
and	O
the	O
intron	O
1	O
(	O
SNP18	O
)	O
of	O
RGS4	O
have	O
been	O
verified	O
in	O
different	O
ethnic	O
groups	O
.	O
	
Positive	O
results	O
have	O
been	O
reported	O
in	O
these	O
SNPs	O
with	O
different	O
numbers	O
of	O
SNP	O
combinatory	O
haplotypes	O
.	O
	
In	O
this	O
study	O
","	O
these	O
three	O
SNP	O
markers	O
were	O
genotyped	O
in	O
218	O
schizophrenia	B-Disease
pedigrees	O
of	O
Taiwan	O
(	O
864	O
individuals	O
)	O
for	O
association	O
analysis	O
.	O
	
Among	O
these	O
three	O
SNPs	O
","	O
neither	O
SNP4	O
","	O
SNP7	O
","	O
SNP18	O
has	O
shown	O
significant	O
association	O
with	O
schizophrenia	B-Disease
in	O
single	O
locus	O
association	O
analysis	O
","	O
nor	O
any	O
compositions	O
of	O
the	O
three	O
SNP	O
haplotypes	O
has	O
shown	O
significantly	O
associations	O
with	O
the	O
DSM	O
-	O
IV	O
diagnosed	O
schizophrenia	B-Disease
.	O
	
Our	O
results	O
fail	O
to	O
support	O
the	O
RGS4	O
as	O
a	O
candidate	O
gene	O
for	O
schizophrenia	B-Disease
when	O
evaluated	O
from	O
these	O
three	O
SNP	O
markers	O
.	O
	
	
Analysis	O
of	O
skin	B-Disease
cancer	I-Disease
risk	O
factors	O
in	O
immunosuppressed	O
renal	O
transplant	O
patients	O
shows	O
high	O
levels	O
of	O
UV	O
-	O
specific	O
tandem	O
CC	O
to	O
TT	O
mutations	O
of	O
the	O
p53	O
gene	O
.	O
	
Immunosuppressed	O
renal	O
transplant	O
recipients	O
(	O
RTRs	O
)	O
are	O
predisposed	O
to	O
non	B-Disease
-	I-Disease
melanoma	I-Disease
skin	I-Disease
cancers	I-Disease
(	O
NMSCs	B-Disease
)","	O
predominantly	O
squamous	B-Disease
cell	I-Disease
carcinomas	I-Disease
(	O
SCCs	B-Disease
).	O
	
We	O
have	O
analyzed	O
skin	B-Disease
lesions	I-Disease
from	O
RTRs	O
with	O
aggressive	O
tumors	B-Disease
for	O
p53	O
gene	O
modifications	O
","	O
the	O
presence	O
of	O
Human	O
Papillomas	O
Virus	O
(	O
HPV	O
)	O
DNA	O
in	O
relation	O
to	O
the	O
p53	O
codon	O
72	O
genotype	O
and	O
polymorphisms	O
of	O
the	O
XPD	O
repair	O
gene	O
.	O
	
We	O
detected	O
24	O
p53	O
mutations	O
in	O
15	O
/	O
25	O
(	O
60	O
%)	O
NMSCs	B-Disease
","	O
1	O
deletion	O
and	O
23	O
base	O
substitutions	O
","	O
the	O
majority	O
(	O
78	O
%)	O
being	O
UV	O
-	O
specific	O
C	O
to	O
T	O
transitions	O
at	O
bipyrimidine	O
sites	O
.	O
	
Importantly	O
","	O
35	O
%	O
(	O
6	O
/	O
17	O
)	O
are	O
tandem	O
mutations	O
","	O
including	O
4	O
UV	O
signature	O
CC	O
to	O
TT	O
transitions	O
possibly	O
linked	O
to	O
modulated	O
DNA	O
repair	O
caused	O
by	O
the	O
immunosuppressive	O
drug	O
cyclosporin	B-Chemical
A	I-Chemical
(	O
CsA	B-Chemical
).	O
	
We	O
found	O
8	O
p53	O
mutations	O
in	O
7	O
/	O
17	O
(	O
41	O
%)	O
precancerous	B-Disease
actinic	I-Disease
keratosis	I-Disease
(	O
AK	B-Disease
)","	O
suggesting	O
that	O
p53	O
mutations	O
are	O
early	O
events	O
in	O
RTR	O
skin	B-Disease
carcinogenesis	I-Disease
.	O
	
Immunohistochemical	O
analysis	O
shows	O
a	O
good	O
correlation	O
between	O
p53	O
accumulation	O
and	O
mutations	O
.	O
	
HPV	O
DNA	O
was	O
detected	O
in	O
78	O
%	O
of	O
skin	B-Disease
lesions	I-Disease
(	O
60	O
%	O
Basal	B-Disease
Cell	I-Disease
Carcinomas	I-Disease
","	O
82	O
%	O
AK	B-Disease
and	O
79	O
%	O
SCCs	B-Disease
).	O
	
Thus	O
","	O
immunosuppression	O
has	O
increased	O
the	O
risk	O
of	O
infections	B-Disease
by	O
HPVs	O
","	O
predominantly	O
epidermodysplasia	B-Disease
verruciformis	I-Disease
","	O
speculated	O
to	O
play	O
a	O
role	O
in	O
skin	B-Disease
cancer	I-Disease
development	O
.	O
	
No	O
association	O
is	O
found	O
between	O
HPV	O
status	O
and	O
p53	O
mutation	O
.	O
	
Moreover	O
","	O
p53	O
codon	O
72	O
or	O
frequencies	O
of	O
three	O
XPD	O
genotypes	O
of	O
RTRs	O
are	O
comparable	O
with	O
control	O
populations	O
.	O
	
The	O
p53	O
mutation	O
spectrum	O
","	O
presenting	O
a	O
high	O
level	O
of	O
CC	O
to	O
TT	O
mutations	O
","	O
shows	O
that	O
the	O
UV	O
component	O
of	O
sunlight	O
is	O
the	O
major	O
risk	O
factor	O
and	O
modulated	O
DNA	O
repair	O
by	O
immunosuppressive	O
drug	O
treatment	O
may	O
be	O
significant	O
in	O
the	O
skin	B-Disease
carcinogenesis	I-Disease
of	O
RTRs	O
.	O
	
	
Syncope	B-Disease
and	O
QT	B-Disease
prolongation	I-Disease
among	O
patients	O
treated	O
with	O
methadone	B-Chemical
for	O
heroin	B-Disease
dependence	I-Disease
in	O
the	O
city	O
of	O
Copenhagen	O
.	O
	
BACKGROUND	O
:	O
Methadone	B-Chemical
is	O
prescribed	O
to	O
heroin	B-Disease
addicts	I-Disease
to	O
decrease	O
illicit	O
opioid	B-Chemical
use	O
.	O
	
Prolongation	B-Disease
of	I-Disease
the	I-Disease
QT	I-Disease
interval	I-Disease
in	O
the	O
ECG	O
of	O
patients	O
with	O
torsade	B-Disease
de	I-Disease
pointes	I-Disease
(	O
TdP	B-Disease
)	O
has	O
been	O
reported	O
in	O
methadone	B-Chemical
users	O
.	O
	
As	O
heroin	B-Disease
addicts	I-Disease
sometimes	O
faint	O
while	O
using	O
illicit	O
drugs	O
","	O
doctors	O
might	O
attribute	O
too	O
many	O
episodes	O
of	O
syncope	B-Disease
to	O
illicit	O
drug	O
use	O
and	O
thereby	O
underestimate	O
the	O
incidence	O
of	O
TdP	B-Disease
in	O
this	O
special	O
population	O
","	O
and	O
the	O
high	O
mortality	O
in	O
this	O
population	O
may	O
","	O
in	O
part	O
","	O
be	O
caused	O
by	O
the	O
proarrhythmic	O
effect	O
of	O
methadone	B-Chemical
.	O
	
METHODS	O
:	O
In	O
this	O
cross	O
-	O
sectional	O
study	O
interview	O
","	O
ECGs	O
and	O
blood	O
samples	O
were	O
collected	O
in	O
a	O
population	O
of	O
adult	O
heroin	B-Disease
addicts	I-Disease
treated	O
with	O
methadone	B-Chemical
or	O
buprenorphine	B-Chemical
on	O
a	O
daily	O
basis	O
.	O
	
Of	O
the	O
patients	O
at	O
the	O
Drug	O
Addiction	O
Service	O
in	O
the	O
municipal	O
of	O
Copenhagen	O
","	O
450	O
(	O
approximately	O
52	O
%)	O
were	O
included	O
.	O
	
The	O
QT	O
interval	O
was	O
estimated	O
from	O
12	O
lead	O
ECGs	O
.	O
	
All	O
participants	O
were	O
interviewed	O
about	O
any	O
experience	O
of	O
syncope	B-Disease
.	O
	
The	O
association	O
between	O
opioid	B-Chemical
dose	O
and	O
QT	O
","	O
and	O
methadone	B-Chemical
dose	O
and	O
reporting	O
of	O
syncope	B-Disease
was	O
assessed	O
using	O
multivariate	O
linear	O
regression	O
and	O
logistic	O
regression	O
","	O
respectively	O
.	O
	
RESULTS	O
:	O
Methadone	B-Chemical
dose	O
was	O
associated	O
with	O
longer	B-Disease
QT	I-Disease
interval	I-Disease
of	O
0	O
.	O
140	O
ms	O
/	O
mg	O
(	O
p	O
=	O
0	O
.	O
2	O
).	O
	
No	O
association	O
between	O
buprenorphine	B-Chemical
and	O
QTc	O
was	O
found	O
.	O
	
Among	O
the	O
subjects	O
treated	O
with	O
methadone	B-Chemical
","	O
28	O
%	O
men	O
and	O
32	O
%	O
women	O
had	O
prolonged	B-Disease
QTc	I-Disease
interval	I-Disease
.	O
	
None	O
of	O
the	O
subjects	O
treated	O
with	O
buprenorphine	B-Chemical
had	O
QTc	O
interval	O
>	O
0	O
.	O
440	O
s	O
((	O
1	O
/	O
2	O
)).	O
	
A	O
50	O
mg	O
higher	O
methadone	B-Chemical
dose	O
was	O
associated	O
with	O
a	O
1	O
.	O
2	O
(	O
95	O
%	O
CI	O
1	O
.	O
1	O
to	O
1	O
.	O
4	O
)	O
times	O
higher	O
odds	O
for	O
syncope	B-Disease
.	O
	
CONCLUSIONS	O
:	O
Methadone	B-Chemical
is	O
associated	O
with	O
QT	B-Disease
prolongation	I-Disease
and	O
higher	O
reporting	O
of	O
syncope	B-Disease
in	O
a	O
population	O
of	O
heroin	B-Disease
addicts	I-Disease
.	O
	
	
R58fs	O
mutation	O
in	O
the	O
HGD	O
gene	O
in	O
a	O
family	O
with	O
alkaptonuria	B-Disease
in	O
the	O
UAE	O
.	O
	
This	O
study	O
was	O
conducted	O
to	O
determine	O
the	O
prevalence	O
of	O
alkaptonuria	B-Disease
in	O
the	O
UAE	O
population	O
and	O
to	O
identify	O
the	O
genotype	O
of	O
affected	O
individuals	O
.	O
	
In	O
a	O
3	O
stage	O
sampling	O
technique	O
2981	O
pupils	O
from	O
Government	O
schools	O
in	O
Al	O
